Title,Price,Currency,Location,URL
"Geo Infinity GeoBook 340 Laptop Core i3 8GB RAM 256GB SSD 14.1"" FHD Win 10 Pro",269.99,GBP,GB,https://www.ebay.co.uk/itm/186030280289?_skw=laptop&hash=item2b5044ce61:g:T7QAAOSwSUhk1h~g&amdata=enc%3AAQAJAAAA4H%2FqIbIc6o8B4%2BvpFzQyE8VzGxCJSOOkPSZ6RWjRCnymlg23TAEk1W7KabjfdM6GZiIizuLQe0uLsS70Pq1QLGIB8TZEvSS%2B7T2kxMvmiNUOIaTkQLb3%2FKZnzfs3KhzHBAJ32NTxymVGyskdswaFyf3ov6DDocJ1rl9xSbM2ngOTqRKUViJCiTRUoUBpPKXsZwt8nFcRNpGdTTNk9JYfPcjkKeMVoD9BPMX0yi%2BJp%2FDDm549Ei5DN%2BJBzo0iGsJcpSpwb0SUBh%2BfQXPjJ%2BsNtKgSy3EtEzWlS2n7ogSce0kD
Samsung NP -  R780 Laptop - Excellent Condition - For sale,120.00,GBP,GB,https://www.ebay.co.uk/itm/226478129906?_skw=laptop&hash=item34bb2602f2:g:QrwAAOSwRO9nTlNg
"Asus X515 15.6"" Laptop Intel Celeron 8GB RAM 1TB HDD 128GB SSD Silver",256.99,GBP,GB,https://www.ebay.co.uk/itm/325998250979?_skw=laptop&hash=item4be7028be3:g:ylQAAOSwJpJlwN7A
"Asus A516 15.6"" Laptop Core i3 4GB RAM 256GB SSD Silver A516JA-EJ1546W",238.99,GBP,GB,https://www.ebay.co.uk/itm/196592979942?_skw=laptop&hash=item2dc5dacfe6:g:drwAAOSwFQVm0ahU
Lenovo ThinkPad X220 2nd Gen Core i7 2.6GHz 16GB 240GB SSD Win 10 Laptop Webcam,399.99,GBP,GB,https://www.ebay.co.uk/itm/303394221922?_skw=laptop&hash=item46a3b46f62:g:nh0AAOSwx6pd3rT-
"Toshiba U940 Laptop, 15.6” Glossy Screen, 4gb Memory, Free Postage",29.99,GBP,GB,https://www.ebay.co.uk/itm/186768479849?_skw=laptop&hash=item2b7c44d669:g:PwsAAOSwgNFnLOm9
"Home Laptop Budget Win 10 15.6"" i3/i5 16GB RAM 1TB SSD Office Build Your Own",129.99,GBP,GB,https://www.ebay.co.uk/itm/175987381487?_skw=laptop&hash=item28f9aa54ef:g:dbsAAOSwahllOOzs
"Lenovo IdeaPad 300 15.6"" Laptop | Intel Core i5-6200U | 8GB | 128GB SSD | Win 11",180.00,GBP,GB,https://www.ebay.co.uk/itm/286170163494?_skw=laptop&hash=item42a1122926:g:sVMAAOSwlv1nO7Pz
HP Compaq 6910p - Sold As Faulty - Powers Up Win 10 - FL6,29.99,GBP,GB,https://www.ebay.co.uk/itm/335630803951?_skw=laptop&hash=item4e2527a3ef:g:OHAAAOSw~4xnF5Bk
lenovo laptop,150.00,GBP,GB,https://www.ebay.co.uk/itm/235665223842?_skw=laptop&hash=item36debdf0a2:g:OlwAAOSwJWpmoAWj
Dell Precision 15 3530 i5-8400H Quad Core 16Gb 1TB Quadro P600 4Gb windows 10,349.99,GBP,GB,https://www.ebay.co.uk/itm/335607744825?_skw=laptop&hash=item4e23c7c939:g:zi4AAOSw7zFfKsSA
"HP Laptop 15-g094sa AMD A8 15.6"" - TURNS ON",35.00,GBP,GB,https://www.ebay.co.uk/itm/387054697361?_skw=laptop&hash=item5a1e41fb91:g:0ioAAOSwf7pl9j7a
"Laptop Home Cheap Windows 11 15.6"" i3/i5 16GB RAM 1TB SSD Office Customise",209.99,GBP,GB,https://www.ebay.co.uk/itm/176490865998?_skw=laptop&hash=item2917ace54e:g:WTcAAOSwmPtmo39k&amdata=enc%3AAQAJAAAA4H%2FqIbIc6o8B4%2BvpFzQyE8VhNEbCM1VMWC8jdirn%2B4MY1%2FhBN%2BDtKwryxmkAoHzRSsbcBgnPZ8cvf2CHdsSNwwa8NFoz7CmcFRIifgEo5kNp7RbEtaxhUTVL5t6jI7Nu%2Fx796j2lgKC4Zk8%2B2ApEs72GGPTTX5s2j8shrpkUfk8jhbdeKYcy05aL3PoI4kKe%2FuGSHLCEc09xPzSxKX%2Fxq4XVYNvLzO4S%2Bw91KgMQCrxoFgl44MHjuEvy%2FGw1%2Be4MhbHT2S1HwzsOhflgd0IiDTMgrnFuzDyYrU3GgiB0Z3RU
Cheap DELL LATITUDE 7280 i5-7300U 2.60 GHZ 16GB 128GB SSD  WINDOWS 11 PRO,100.00,GBP,GB,https://www.ebay.co.uk/itm/276698730180?_skw=laptop&hash=item406c878ec4:g:ThEAAOSwZftnGPyM&amdata=enc%3AAQAJAAAA4H%2FqIbIc6o8B4%2BvpFzQyE8W4SM88Psub8JmrmZnbL7NJ6aPGtITcn1570FFnZM%2BOiCwrRpcVExCTMo2RPAhOzA5Hk1rHcdl7yM0XQ24x%2F1nFq6dq%2FXtEBEgCu%2FsYwoV1EtyooqkeFuzSJzvpQsdOhQFBtiBx1L2kL1BA4Ez8JffG7hWfIRLfb2eCaGQbRHkWP8XUQ8%2FQz3yJXjLHvQhNCHrgrVki%2FcIWICJT5JZaN8jjO7km0bIivNQvk2XNOZhYDH1xUImluagu6pK1iV%2Fm9pkHsn6dS9tjIPu4KZ3APH4Q
HP 14-CF1599SA CORE I5-8265U 8GB RAM 256GB SSD WINDOWS 11 HOME LAPTOP COMPUTER,179.99,GBP,GB,https://www.ebay.co.uk/itm/256687938494?_skw=laptop&hash=item3bc3cb1bbe:g:5e0AAOSwxglnGk8r
Dell Latitude E5570 Laptop i3-6100U 4GB RAM 128GB SSD Win10Pro(L95),79.99,GBP,GB,https://www.ebay.co.uk/itm/365104722846?_skw=laptop&hash=item5501eff39e:g:eJ4AAOSwa81m2V86
"Microsoft Surface Laptop 4 13"" Intel Core i5-1145G7 16GB 256GB 2024",380.00,GBP,GB,https://www.ebay.co.uk/itm/226489163792?_skw=laptop&hash=item34bbce6010:g:2q0AAOSwruhnV2bh
Samsung Galaxy Book Ion 2 15,650.00,GBP,GB,https://www.ebay.co.uk/itm/365275725350?_skw=laptop&hash=item550c213e26:g:74IAAOSw2VlnVbN7
HP ZT1121s 14” Laptop Untested No Charger Unchecked Unknown Spec For Parts,18.99,GBP,GB,https://www.ebay.co.uk/itm/387427257698?_skw=laptop&hash=item5a3476cd62:g:GsAAAOSwhXNlp5vV
HP AY023NA 15 SERIES - 120GB SSD - 2GB DDR3  RAM GREAT AND FAB LAPTOP,85.00,GBP,GB,https://www.ebay.co.uk/itm/144084297035?_skw=laptop&hash=item218c17e54b:g:ug4AAOSwbzpg0Q5n
"Dell Latitude 14 3450, i5, 16GB, 256GB SSD, Dell 3yr. WTY",647.99,GBP,GB,https://www.ebay.co.uk/itm/286206769481?_skw=laptop&hash=item42a340b949:g:0hIAAOSwMONnVwAC
"hp 15-bw059 15.6"" Amd A6-9225  2.40Ghz no ram , no hard drive bios boot",40.00,GBP,GB,https://www.ebay.co.uk/itm/256668130616?_skw=laptop&hash=item3bc29cdd38:g:CtIAAOSwIpFmt5Tc
HP Probook 470 G3 German Keyboard i5-6 Gen 12GB Ram 500GB SSD AMD Radeon R7 M340,149.99,GBP,GB,https://www.ebay.co.uk/itm/176595404095?_skw=laptop&hash=item291de8053f:g:K~cAAOSwAkJm88aT&amdata=enc%3AAQAJAAAA4H%2FqIbIc6o8B4%2BvpFzQyE8W6QOynTDu6%2FmiHUU2xYTNRkjI8wbnZcdRidf8AhWk%2Ba21qOYuDjfhB63mBwt2QxEuSr%2FMYt%2FCWdNkTqEPwdCly40t2M%2BEEn1GGYHvwKlT1aOrmltkxMjdlgwS3EZLYp4ngw%2FEALpTfjzPtAIrKReWtbd9EpSVJik02UWau%2BFsKCtRiafCeFCoX%2FsOOX64ONafP9QYeoNU%2FPxV6FmVuJWcVX%2FQAWYQgpB9jiOM%2FKQ0XX5N8dgH6nHuTmQ%2BsRLjBTPAA5biikwgketxoasgegsBi
Reduced Price - Dell Latitude 5400Intel i5-8265U 16GB RAM 256GB SSD Windows 11,149.99,GBP,GB,https://www.ebay.co.uk/itm/176634421569?_skw=laptop&hash=item29203b6141:g:20MAAOSwhdlnER44&amdata=enc%3AAQAJAAAA4H%2FqIbIc6o8B4%2BvpFzQyE8VOeIv8wBBdp7URJO865fvU4v3iP8qTHNBxrxTmStq07EPhY8ucDcUooodyHnFtdegQDF9cgVhNTMSXovvyU43Q2ebDlVKvEyJGwvgi6P2A6tnPAOd2aMMkpq876Qj3fuFyQExoXGTWtCZnzAL4Pm3b58IUi1leWnuWRXrqsvxL7PmCqMrK6xZmEoW0Jz0iOyM9D7cFEbSkWnxd0fi9mw4RncXfZPOYNN5LpMBV1k8oURer582AGvMnaKyDZel3dFLjeykXhe0om69go5ursUmu
"HP Notebook - 14-am021na (ENERGY STAR) 8GB Ram, Intel",80.00,GBP,GB,https://www.ebay.co.uk/itm/276576150524?_skw=laptop&hash=item40653923fc:g:UBwAAOSwqs5lnrQJ
"Dell Latitude 5320 13.3"" (256GB SSD, InteCore i5-11th, 2.50 GHz, 8GB) Laptop 360",640.00,GBP,GB,https://www.ebay.co.uk/itm/335719795880?_skw=laptop&hash=item4e2a758ca8:g:NpwAAOSwNdhnVvzr
Laptop 3,500.00,GBP,GB,https://www.ebay.co.uk/itm/126578347493?_skw=laptop&hash=item1d78a84de5:g:YTQAAOSw8LRmlZBD
Dell Vostro 14 Laptop (BCA-75D-ADC),120.00,GBP,GB,https://www.ebay.co.uk/itm/156308023062?_skw=laptop&hash=item2464af2716:g:tEcAAOSwG5Rml4ef
"Packard Bell EasyNote TE11BZ Windows 10 Home 4GB Ram 300GB HD 15.5"" Screen",120.00,GBP,GB,https://www.ebay.co.uk/itm/325121740821?_skw=laptop&hash=item4bb2c41015:g:ak8AAOSwbW1iQa4U
"ASUS Vivobook 15.6"" Intel i5-1135G7, 8GB RAM, 256GB SSD, Works But No Video",215.00,GBP,GB,https://www.ebay.co.uk/itm/266497155135?_skw=laptop&hash=item3e0c77e03f:g:46YAAOSwhx5lMGTe
"HP 15s-fq5021na 15.6"" Laptop Intel Core i5 12th Gen 8GB RAM 256GB SSD Silver",419.99,GBP,GB,https://www.ebay.co.uk/itm/116414926093?_skw=laptop&hash=item1b1adecd0d:g:5nAAAOSwo-9mYuMZ
"ASUS E406N 14"" (64GB eMMC, Intel Celeron, 1.10GHz, 4GB) Laptop - Grey (E406N) ",137.00,GBP,GB,https://www.ebay.co.uk/itm/305905520526?_skw=laptop&hash=item473963cf8e:g:dyEAAOSwo4ZnNLXn
"Microsoft Surface Book 13.5"" Core i7-6600U 8GB 256GB Tablet ONLY   *NO KEYBOARD*",129.99,GBP,GB,https://www.ebay.co.uk/itm/116395659658?_skw=laptop&hash=item1b19b8d18a:g:ji8AAOSwQKlnN016&amdata=enc%3AAQAJAAAA4H%2FqIbIc6o8B4%2BvpFzQyE8VZQ8SkxCBGHkGC%2Fqh7D%2Bvczx6LbJ0Zrz7bdS6qPJOlCNQXFD%2F7fRiM6v%2F9DaMx3bX8LVrNPOn9CX2q6xa7kZ%2Bls0kqbN3gt8zqThp1x3ueF5thIbNqbzgtBU2%2Bd7YH40uIzMl3XpZAUlwPwZ45%2BOVjp3aISaV6bJjJVykWKZkDfc0cGezLR9Vvaz9FxLEjqAIzSAg1dScHLMaFgXFgWacbM81qKJPgDlBeVG6BtYpAWfoKTcuoePHddjFYTtvn4hWWffCQvqoqdCUl%2B4aMr3hV
"HP 15s 15.6"" Intel Core i3 1115G4 - 4GB - 256GB SSD - Charger Included",200.00,GBP,GB,https://www.ebay.co.uk/itm/235601931079?_skw=laptop&hash=item36daf82b47:g:~oYAAOSwdGdmZwh3&amdata=enc%3AAQAJAAAA4H%2FqIbIc6o8B4%2BvpFzQyE8X7TM%2FC8vs%2FOsbzS%2FR8GiXMqLZnhPudlIttaAe1sZPEExur%2BnDuhtuq1B4JDEe5tRdYjDR4cHP855EKU728ihPt7mkzLeRc5rvD5ZzzJ%2FkRTpws3hX2wTVQg5Po8jNHvk4RP%2B1qXw%2BsCyio9STjakReTNfr1BEm9YoT0Kfe48AI4Xz0ltJ6CWe518FJ1fH43vUomt98fjClvZWcKEcxmSIXuQHIf7lL7ct2lngKeXLlgZq8ghV6JW784mW062%2Fc%2BsxlriPa5%2FfpGXpevldbGOnk
"Microsoft Surface Pro 8 WINDOWS 11 i5 11th Gen 8GB RAM 128GB SSD 13"" NO PSU",499.99,GBP,GB,https://www.ebay.co.uk/itm/186834060422?_skw=laptop&hash=item2b802d8486:g:VYkAAOSwkSlnVxDh&amdata=enc%3AAQAJAAAA4H%2FqIbIc6o8B4%2BvpFzQyE8X%2Fga2QIW9XXHZTc0CLxqDHf0mT7GhN%2Bqocc71hbw%2BYFdg31BUqiJz8VfFUchVqQlXNdGtFKC9uUJEzla6BvSKifObVoZSqnOBMgCO4QwILq2w80Pc9ggwFRU4HO0APdytEkxF44v39CJ6RsciVFVlvJcZE2cSXBEjNkwBCWkfpxlRLjglhTB26jCuFfCaV7lHJEI589qWaGyupjmxZVAwJs17t7xxl4I4fXB80bMxoJie4A5HI2nnIErkWxOdAYqtQ6gF0xhmVtSU%2BnKMMkvs7
Price Cut - Dell Latitude 5400 - i5-8265U 16GB RAM 256GB SSD Windows 11,149.99,GBP,GB,https://www.ebay.co.uk/itm/176634447918?_skw=laptop&hash=item29203bc82e:g:lPQAAOSwYXVnESGn&amdata=enc%3AAQAJAAAA4H%2FqIbIc6o8B4%2BvpFzQyE8XTUiosxTbkD%2F6WC6u9IIgJEolg0GTmS28Q6y3mury1VUswRyUi4KTxQUXQIhAEIiVtDwSQmJAcH4yMFCVL9Embayo%2BaTifyd3v4JHhRO36RVeUE5bIXRqYVD3C2PsP%2BX3LIf2%2F62J6NS0K%2BoP1YHCnq7ZkJCi96SQeJR9qU8CUyzX4TfNgrpwqN%2BN%2FKkyZt%2BLqIY91Une4uZfv3gBy8bgVW1SerejQOE7EvZO1VRLEymNelwh341zZ7N07c%2BjraRTE5eeCWpSHMdDdohgjI3J%2B
Price Reduction - Dell Latitude 5420 i7-1165G7 32GB RAM 512GB SSD Windows 11,325.00,GBP,GB,https://www.ebay.co.uk/itm/196745017564?_skw=laptop&hash=item2dceeab8dc:g:jjwAAOSw8l5nGieT&amdata=enc%3AAQAJAAAA4H%2FqIbIc6o8B4%2BvpFzQyE8Ve20tmztVZDw4plWUmjeBulj6Pa8iPTutVhiQV44MS3Yd8gSoTI8CF4FFJwElwEtDxuoONCY%2FkyVRVdp3YyBs4J0ZxPAsTOf7F8f9rrd87Uk3yUC5HNc0TYVqmV3mKqIZKo7Afv0r%2F7woRkSECtCFJUd608PYW5DacjVAlvQXFsw8kCUlgXkqFXTdYVlSRpCc51a0hPUt73Ln8mnuuzP7SVsDXdTZm2Hzkvl0ROCa0p%2Ba3Z%2BfndDOXYxGv8wS6okmoWza7YA%2BmHA2kBF4RdQKa
"HP G62 15.6"" LAPTOP WINDOWS 10 i3 4GB 120GB SSD WEBCAM CHARGER INTEL HD FAST #4",72.50,GBP,GB,https://www.ebay.co.uk/itm/395969654602?_skw=laptop&hash=item5c31a16f4a:g:YfAAAOSwRYNnUY9Y&amdata=enc%3AAQAJAAAA4H%2FqIbIc6o8B4%2BvpFzQyE8UaO3OkEkcozsL98Qu66h0RZcFzPxmoDHBfwInFILR75HkIbHeAE37%2FNvxYesMzGDvDrcz%2FNQ3vMODF%2FZue7LX7wp5pnhK7GGseJMQ%2Bec5L%2FHr2qkYE2Dlq3U0W%2B2KJRiF8A6eaoCuynHjySDRUu0pqUzYwPalqB5RPD3HlSVws2sZv8wtmMtgzggvmN%2B%2Bo%2BdQevnAuRSzka%2BaO6%2BsuBHhG2QiJAHCu%2F%2BeJ8JXevcuFk9x%2FOH%2BuJdaMm3lZ11xR%2BbkSXVW4YImAm0KjGSXtg0k1
HP 250GB RTL8822CE Intel CORE I5 Laptop Spares Or Repairs,84.99,GBP,GB,https://www.ebay.co.uk/itm/296721781184?_skw=laptop&hash=item4515ff11c0:g:BuwAAOSwZI1m-ZGn
"250GB SSD MacBook Air A2337 M1 13"" 8GB RAM Motherboard 820-02016-A",199.99,GBP,GB,https://www.ebay.co.uk/itm/166925148630?_skw=laptop&hash=item26dd83a1d6:g:GUoAAOSwsXNmwf~o
"Asus K53SD 15.6"" Laptop with Cyrillic Ukrainian/English Keyboard:  Spares Repair",30.00,GBP,GB,https://www.ebay.co.uk/itm/315851681266?_skw=laptop&hash=item498a3a2df2:g:8IYAAOSwCLhl3FOT
Toshiba Satellite A110-274 Laptop Untested No Charger Unchecked Spec For Parts,18.99,GBP,GB,https://www.ebay.co.uk/itm/387427108526?_skw=laptop&hash=item5a347486ae:g:m9UAAOSwvNtmDqvv
HP G7 ProBook Business Pre-owned,175.00,GBP,GB,https://www.ebay.co.uk/itm/176703246743?_skw=laptop&hash=item2924559197:g:urYAAOSwozhnRIul
Lenovo 81MT Notebook - AMD A6-9225 - 8GB RAM - 256GB SSD,78.39,GBP,GB,https://www.ebay.co.uk/itm/375457929293?_skw=laptop&hash=item576b09584d:g:7g0AAOSws0FmWD9l
"HP Laptop 15.6"" Intel Pentium Silver N200 4GB RAM 128GB SSD Full HD Office 365",299.00,GBP,GB,https://www.ebay.co.uk/itm/355736781286?_skw=laptop&hash=item52d39081e6:g:RHMAAOSw56JmT03U
Dell E5400 Laptop Fast 2.40Ghz 320GB HD 3GB Ram W7 Office WiFi DVD 8GB USB Cheap,94.95,GBP,GB,https://www.ebay.co.uk/itm/166027652217?_skw=laptop&hash=item26a804ec79:g:qyQAAOSwf9RkNZc7
Toshiba Satellite Pro C850 i3-2348M Laptop Spares Repairs Parts Rebuilds Only,18.99,GBP,GB,https://www.ebay.co.uk/itm/176699857377?_skw=laptop&hash=item292421d9e1:g:Z1IAAOSwpfZnQh1z
"Lenovo IdeaPad 110S 11.6"" Notebook Silver 2 GB RAM, 32 GB - Mains Powered Only",110.98,GBP,GB,https://www.ebay.co.uk/itm/286177226156?_skw=laptop&hash=item42a17dedac:g:Z9IAAOSwBB1nQLRZ&amdata=enc%3AAQAJAAAA4H%2FqIbIc6o8B4%2BvpFzQyE8XQ3oSHpfohEDeZoKygmn4ddZEoeFsS5hXMxdU07HwlkYdM%2BjAq5f23vaNNZFqTP4t8uJN5eVRXzhpl9rnXxaeEgg408Jne2XibO5r9MbFBesz0GCcBncOQGOUJXtEc3Qak1UohcCB6Ro%2BoqxP%2B9TU2Q6veZ%2BzdDH0mPqEddwoEbfYt5DxlWGCnx5%2FCWqaoXX5fg8C5j0c2crkLH7gHYQIi6RXQIKjtTz4TlxzNS5MD8VgTSkIXiToUhB4oB7jPhNDuWj4MPqLVN5bS%2F2gxpMyW
Dell Latitude 7400 - Intel i5-8365U 8GB RAM 256GB SSD FHD Windows 11 Laptop,145.00,GBP,GB,https://www.ebay.co.uk/itm/305761621923?_skw=laptop&hash=item4730d017a3:g:1wcAAOSwLrJm1Xcq&amdata=enc%3AAQAJAAAA4H%2FqIbIc6o8B4%2BvpFzQyE8UH5LtIMxOGtyy%2BmoxQgXz7zhAE2HG5uFlUf9wy2mK75%2FOnJJIf5xx9G4EByIpuYJAbnhWS%2BpLT7gs3964MsJukR6apTVrXuBkcUnxlngkANG%2F2r5%2BNleOOMpQHnxexuL2kpM7UB1zGjYoYwKTqa7678kr9z40RcQYHBMhyYIArBXahClhBgczNKrh3nH95eXgbUgzO1MNZdC9sww%2F77kjN7%2BYJopQxsXJO8i4gC2KfhQ7oe12%2FxlE8h3XkwOBzxaieEIq1AonyJUTayhuWoSD%2B
"HP ProBook 450 G1 Windows 10 15.6"" Laptop Intel i7 4702MQ 16GB RAM 250GB SSD",167.02,GBP,GB,https://www.ebay.co.uk/itm/276670042995?_skw=laptop&hash=item406ad1d373:g:Jc8AAOSw3zVm~64u&amdata=enc%3AAQAJAAAA4H%2FqIbIc6o8B4%2BvpFzQyE8U4IDQEgrJ%2B2RzeTg1%2FNSrA0ytajr6Zv2mpvJlHtF1wH4GteKJikmFLl5jN0OnHohNvmPOt7zJVojTlXFowzL6VCDyM1toteYcM38pa9YrvKG6B8vwpqPO3vQskVEDSxURNXA9P%2FV9lgbsJ9xZZD5hm3Wm8V0IJQnzZ1%2BynNqa9tpBxTsGMmUB3jBl%2BczQJ0Z64kNxScXzzhVxRdp3Bqf6Vxm1V6U14TFsS4XRxxZEvAPT0MfVXXYGJxj981qOlgSSMlNipNJcFjKbIsjDYU%2Fus
"Lenovo ThinkPad X280 12.5"" Laptop Intel Core i7-8550U 8GB DDR4 RAM 128GB SSD",169.99,GBP,GB,https://www.ebay.co.uk/itm/116391604523?_skw=laptop&hash=item1b197af12b:g:S9oAAOSw9CZnNgNL&amdata=enc%3AAQAJAAAA4H%2FqIbIc6o8B4%2BvpFzQyE8W6kPQvFnqEhuKafo%2F9FI3xagzTVfRUwxNhsgcQzKnz%2B%2FdDJE0hqfYXNMtrLKZbeqH4EVdy3ntAXYTXyEp3gbZn1yU34q0CRll5eKEojzbdelErWPuEckwsai4VdIzDbg06Lggcjl5cHydwX2YAhmaj7qLFNWHDOaJ4YNz5Wh%2FqgV7S5etgYIYr0ivfzfygDxKAa2RPNjQ%2F1TujU6Vk7fZ9%2FVmj5Yz1KRXvXZOl1%2BPaSClYyY28EEK5X5kHhHZLD4hgIxGkCqFrnBVmWLrdY2z2
Dell Latitude 3400 Core i5 8265u 1.60Ghz 8gb  240gb SSD 14.2 FHD Touch (3834),150.00,GBP,GB,https://www.ebay.co.uk/itm/387517320991?_skw=laptop&hash=item5a39d50f1f:g:ek0AAOSwLkFlN7mt
Lenovo ThinkBook Laptop 15-IIL i5 10th Gen 8GB RAM 256GB SSSD Full HD Win 11,209.00,GBP,GB,https://www.ebay.co.uk/itm/126816478604?_skw=laptop&hash=item1d86d9e58c:g:fHAAAOSwzXxnUwTI
"HP EliteBook 840 G4 - Intel i5-7300U 2.50GHz, 256GB SSD, 8GB RAM, WIN10 PRO",110.00,GBP,GB,https://www.ebay.co.uk/itm/387376793395?_skw=laptop&hash=item5a3174c733:g:FzYAAOSw2sBm4MBN
Lenovo ThinkPad L380 i5-8250U @ 1.6GHz 8GB DDR4 256GB NVMe SSD Grade C EC2609,139.99,GBP,GB,https://www.ebay.co.uk/itm/205013531722?_skw=laptop&hash=item2fbbc23c4a:g:fQgAAOSwfO9m9VJc
FAULTY Fujitsu Siemens Lifebook P7010 WL2 Limited Edition Laptop,24.99,GBP,GB,https://www.ebay.co.uk/itm/296864748961?_skw=laptop&hash=item451e8495a1:g:H14AAOSwAhxltjGT
"Lenovo Winbook 14w Laptop AMD A6-9220C 4GBRAM 128GB eMMC 14"" FHD Windows 10 Pro",164.99,GBP,GB,https://www.ebay.co.uk/itm/196632203703?_skw=laptop&hash=item2dc83151b7:g:hAwAAOSw7bFm4-~I
Lenovo 100e (2nd Gen) 81M8 - Celeron N4000 / 1.1 GHz - Windows 10 4 GB RAM ,119.99,GBP,GB,https://www.ebay.co.uk/itm/356130489801?_skw=laptop&hash=item52eb0805c9:g:jLIAAOSwG71nBme-
"MICROSOFT 12.4"" Surface Laptop Go 3 - Intel® Core™ i5, 256 GB SSD, Sage",499.99,GBP,GB,https://www.ebay.co.uk/itm/196884413849?_skw=laptop&hash=item2dd739bd99:g:oTEAAOSwan1nVxA4
"HP CHROME BOOK 11.6"" 11A-NA0502SA - MEDIATEK MT8183, 32 GB eMMC",149.99,GBP,GB,https://www.ebay.co.uk/itm/326366813105?_skw=laptop&hash=item4bfcfa5bb1:g:SLcAAOSwec9kjiy2
NEW Lenovo V15 82YY0020UK AMD Ryzen 5 7430U 40GB 1TB SSD 15.6IN FHD Win 11,498.88,GBP,GB,https://www.ebay.co.uk/itm/196816134814?_skw=laptop&hash=item2dd327e29e:g:rWMAAOSwMN5nN1Tn
HP Elite C1030 Chromebook i5-10310u 8GB RAM 128GB *Touch* 75% Batt 382 Cycles ,159.00,GBP,GB,https://www.ebay.co.uk/itm/126819892682?_skw=laptop&hash=item1d870dfdca:g:MkoAAOSwSWtnVXRU
Lenovo V15 G2 ITL Laptop i5 11th gen 2.4GHz 8GB 256 GB SSD Win 11,250.00,GBP,GB,https://www.ebay.co.uk/itm/395946048389?_skw=laptop&hash=item5c30393b85:g:L8cAAOSwx7dnR5Zq&amdata=enc%3AAQAJAAAA4H%2FqIbIc6o8B4%2BvpFzQyE8Xvgacb4FKFeSIEdrY6UqBMo2o2mZgS6dVVyynrcAqBXWYufdzBheEyxsK8kh377PiWV7g0iFnv97pWRBeUtBlWbRsL44DXZmkUpO6DRszsI%2BJt08L6DQTlQL3GK1klJ19V0Lg8WXp1MiUJ5yr9irQNEl5Gev%2BcnSntAi5pAiSjEyp%2FzuH5xyBryYC8azoMPX2kSjcDql2Y72wPHAJaDHPLGShCrIyC2cASdqAEe8wgYbUnspRNlDeeYEiZFs50ZEXEn7e%2F6znaSGk0q%2BWqZYzy
"Dell E6540 15.6"" Laptop Intel i5-4200M MS Office 16GB RAM 512GB SSD WIN 11",299.99,GBP,GB,https://www.ebay.co.uk/itm/296626119368?_skw=laptop&hash=item45104b62c8:g:WUcAAOSwNWRmlYWc&amdata=enc%3AAQAJAAAA4H%2FqIbIc6o8B4%2BvpFzQyE8VcVz%2BqgVXvs9zBrLv4Znbn9vXAmB%2FrXuRrLQeXxc2t0BXk%2BpSPcwzJqS5hcn3HIR%2BCP8rPhU5ncttp%2FL04w%2BcOOssWXk2j6o%2FiTsW%2BLQhoJy%2Bf8t4A0cbL0lXkXL3pSNmE09Jh%2FsgMnqrWepnvzSngeC%2FedIN96EeOEfIgL5IVMSnIHQmv8%2BZqJdivU63fyrUNJfUX7Y7XtlBlD3%2FY552cHw53S0UtbmlEY3UowOS1oUwY2Zfg%2BWpvxxQvVYg9vC0KFh2UQhCx0vSdTQSlGLOi
"HP PROBOOK 4310s LAPTOP, GOOD 13.3"" SCREEN, TESTED TO BIOS, SPARES OR REPAIR",25.00,GBP,GB,https://www.ebay.co.uk/itm/156233320192?_skw=laptop&hash=item24603b4700:g:IjQAAOSwv9Nl6Mj2
"Samsung Chromebook 4 11.6"" Laptop c049300155957 ah",49.00,GBP,GB,https://www.ebay.co.uk/itm/156381584383?_skw=laptop&hash=item2469119bff:g:uXoAAOSwhABm0a~g
"14.0"" Laptop Dell Latitude E6430s Intel i5 2.70Gh 4GB 128GB SSD HDMI WIN10 VGA",88.00,GBP,GB,https://www.ebay.co.uk/itm/267063898637?_skw=laptop&hash=item3e2e3fb20d:g:Rm8AAOSwi1lnNbG5
Fujitsu Siemens Amilo L7320 Laptop Celeron M390 1700MHz 1GB RAM 60GB HDD Charger,29.99,GBP,GB,https://www.ebay.co.uk/itm/235859001891?_skw=laptop&hash=item36ea4ac223:g:1K8AAOSwa7dnUg~E
"Lenovo Laptop ThinkPad E560 15.6"" Intel i5-6200U 8GB 256GB SSD *USED*",104.99,GBP,GB,https://www.ebay.co.uk/itm/267086862058?_skw=laptop&hash=item3e2f9e16ea:g:u6kAAOSwfHRm5D4D
"Lenovo IdeaPad 1 14IGL05 14"" (64GB eMMC, Intel Celeron N4020 , 1.1GHz, 4GB RAM)",147.75,GBP,GB,https://www.ebay.co.uk/itm/135418700346?_skw=laptop&hash=item1f8795623a:g:OZwAAOSwMkBnTx5j
"HP 250 G5 15.6"" Laptop i3-5005U 2.0GHz 4GB RAM 256GB SSD Win 10 *Scratches",74.84,GBP,GB,https://www.ebay.co.uk/itm/146259274058?_skw=laptop&hash=item220dbb694a:g:qswAAOSwBWFnEjM~
HP AY023NA 15 SERIES - 120GB SSD - 2GB DDR3  RAM GREAT AND FAB LAPTOP,85.00,GBP,GB,https://www.ebay.co.uk/itm/144084297035?_skw=laptop&hash=item218c17e54b:g:ug4AAOSwbzpg0Q5n
